Filename	Latitude	Longitude
Line 1_Milpulling Rd_GRMN0292_frame_001019_sec_0_00_34.jpg	-31.82374576095396	148.42971275318743
Line 1_Milpulling Rd_GRMN0292_frame_001049_sec_0_00_35.jpg	-31.823716130652432	148.4294586848138
Line 1_Milpulling Rd_GRMN0292_frame_001079_sec_0_00_36.jpg	-31.823678808672337	148.42919817109788
Line 1_Milpulling Rd_GRMN0292_frame_001109_sec_0_00_37.jpg	-31.82364708669481	148.4289394140969
Line 1_Milpulling Rd_GRMN0292_frame_001139_sec_0_00_38.jpg	-31.823613539923873	148.4286804813554
Line 1_Milpulling Rd_GRMN0292_frame_001169_sec_0_00_39.jpg	-31.82358307280109	148.42841970940714
Line 1_Milpulling Rd_GRMN0292_frame_001199_sec_0_00_40.jpg	-31.82355076853556	148.42815860317933
Line 1_Milpulling Rd_GRMN0292_frame_001229_sec_0_00_41.jpg	-31.823518258376964	148.42789741360465
Line 1_Milpulling Rd_GRMN0292_frame_001259_sec_0_00_42.jpg	-31.823491489749404	148.42763621968822
Line 1_Milpulling Rd_GRMN0292_frame_001289_sec_0_00_43.jpg	-31.82346425112614	148.42737447825024
Line 1_Milpulling Rd_GRMN0292_frame_001319_sec_0_00_44.jpg	-31.823431444220223	148.4271078036728
Line 1_Milpulling Rd_GRMN0292_frame_001349_sec_0_00_45.jpg	-31.823398529925395	148.4268460267784
Line 1_Milpulling Rd_GRMN0292_frame_001379_sec_0_00_46.jpg	-31.823363563614933	148.4265842572964
Line 1_Milpulling Rd_GRMN0292_frame_001409_sec_0_00_47.jpg	-31.823330294178827	148.42632313742848
Line 1_Milpulling Rd_GRMN0292_frame_001439_sec_0_00_48.jpg	-31.8232999630496	148.42606689911676
Line 1_Milpulling Rd_GRMN0292_frame_001469_sec_0_00_49.jpg	-31.82327240360343	148.4257995242791
Line 1_Milpulling Rd_GRMN0292_frame_001499_sec_0_00_50.jpg	-31.82324233152807	148.4255388899588
Line 1_Milpulling Rd_GRMN0292_frame_001529_sec_0_00_51.jpg	-31.82321023812053	148.42527632246586
Line 1_Milpulling Rd_GRMN0292_frame_001559_sec_0_00_52.jpg	-31.82318035733697	148.4250117674065
Line 1_Milpulling Rd_GRMN0292_frame_001589_sec_0_00_53.jpg	-31.823145557426813	148.42474675121412
Line 1_Milpulling Rd_GRMN0292_frame_001619_sec_0_00_54.jpg	-31.823115877459717	148.4244834441564
Line 1_Milpulling Rd_GRMN0292_frame_001649_sec_0_00_55.jpg	-31.82308328820951	148.42422319383235
Line 1_Milpulling Rd_GRMN0292_frame_001679_sec_0_00_56.jpg	-31.823052936245666	148.4239634243089
Line 1_Milpulling Rd_GRMN0292_frame_001709_sec_0_00_57.jpg	-31.8230234447457	148.42369259708857
Line 1_Milpulling Rd_GRMN0292_frame_001739_sec_0_00_58.jpg	-31.822992232885223	148.42342570212023
Line 1_Milpulling Rd_GRMN0292_frame_001769_sec_0_00_59.jpg	-31.822961021024746	148.42315880715188
Line 1_Milpulling Rd_GRMN0292_frame_001799_sec_0_01_00.jpg	-31.82292980916427	148.42289191218356
Line 1_Milpulling Rd_GRMN0293_frame_000000_sec_0_00_00.jpg	-31.8229334894568	148.422890715301
Line 1_Milpulling Rd_GRMN0293_frame_000030_sec_0_00_01.jpg	-31.82290135835295	148.42262012844
Line 1_Milpulling Rd_GRMN0293_frame_000060_sec_0_00_02.jpg	-31.822872900534446	148.42234938885977
Line 1_Milpulling Rd_GRMN0293_frame_000090_sec_0_00_03.jpg	-31.82283709564243	148.4220861183108
Line 1_Milpulling Rd_GRMN0293_frame_000120_sec_0_00_04.jpg	-31.822808485105615	148.42182842507913
Line 1_Milpulling Rd_GRMN0293_frame_000150_sec_0_00_05.jpg	-31.82277993801978	148.42158472971025
Line 1_Milpulling Rd_GRMN0293_frame_000180_sec_0_00_06.jpg	-31.82274738421661	148.42133281320324
Line 1_Milpulling Rd_GRMN0293_frame_000210_sec_0_00_07.jpg	-31.822714936109307	148.42108817478677
Line 1_Milpulling Rd_GRMN0293_frame_000240_sec_0_00_08.jpg	-31.82268571302296	148.42084701955284
Line 1_Milpulling Rd_GRMN0293_frame_000270_sec_0_00_09.jpg	-31.822663698205716	148.4206443332321
Line 1_Milpulling Rd_GRMN0293_frame_000300_sec_0_00_10.jpg	-31.822628917079374	148.4203429897316
Line 1_Milpulling Rd_GRMN0293_frame_000330_sec_0_00_11.jpg	-31.822597949551376	148.42009503560115
Line 1_Milpulling Rd_GRMN0293_frame_000360_sec_0_00_12.jpg	-31.82256634432824	148.41984518900534
Line 1_Milpulling Rd_GRMN0293_frame_000390_sec_0_00_13.jpg	-31.82253684321423	148.41959661645828
Line 1_Milpulling Rd_GRMN0293_frame_000420_sec_0_00_14.jpg	-31.82250352146101	148.41934403015262
Line 1_Milpulling Rd_GRMN0293_frame_000450_sec_0_00_15.jpg	-31.822475229855584	148.41908867103058
Line 1_Milpulling Rd_GRMN0293_frame_000480_sec_0_00_16.jpg	-31.822445771321615	148.41883056096705
Line 1_Milpulling Rd_GRMN0293_frame_000510_sec_0_00_17.jpg	-31.82241061745216	148.4185760707966
Line 1_Milpulling Rd_GRMN0293_frame_000540_sec_0_00_18.jpg	-31.822375650163742	148.4183209695857
Line 1_Milpulling Rd_GRMN0293_frame_000570_sec_0_00_19.jpg	-31.82234642540102	148.41807317521432
Line 1_Milpulling Rd_GRMN0293_frame_000600_sec_0_00_20.jpg	-31.822320160456	148.41783244460825
Line 1_Milpulling Rd_GRMN0293_frame_000630_sec_0_00_21.jpg	-31.822293584961432	148.4175870223156
Line 1_Milpulling Rd_GRMN0293_frame_000660_sec_0_00_22.jpg	-31.82226017318667	148.41734523827236
Line 1_Milpulling Rd_GRMN0293_frame_000690_sec_0_00_23.jpg	-31.822226033359716	148.4171044265295
Line 1_Milpulling Rd_GRMN0293_frame_000720_sec_0_00_24.jpg	-31.822195719704002	148.4168595557658
Line 1_Milpulling Rd_GRMN0293_frame_000750_sec_0_00_25.jpg	-31.822161011165008	148.41661289404146
Line 1_Milpulling Rd_GRMN0293_frame_000780_sec_0_00_26.jpg	-31.822127398811297	148.41636325037132
Line 1_Milpulling Rd_GRMN0293_frame_000810_sec_0_00_27.jpg	-31.822095168465708	148.41610628955016
Line 1_Milpulling Rd_GRMN0293_frame_000840_sec_0_00_28.jpg	-31.82206850320102	148.41585645854462
Line 1_Milpulling Rd_GRMN0293_frame_000870_sec_0_00_29.jpg	-31.822039448507116	148.41560177332732
Line 1_Milpulling Rd_GRMN0293_frame_000900_sec_0_00_30.jpg	-31.822009674645937	148.41534291291603
Line 1_Milpulling Rd_GRMN0293_frame_000930_sec_0_00_31.jpg	-31.821982874013447	148.41508370541044
Line 1_Milpulling Rd_GRMN0293_frame_000960_sec_0_00_32.jpg	-31.821952462121853	148.4148340561245
Line 1_Milpulling Rd_GRMN0293_frame_000990_sec_0_00_33.jpg	-31.821925854776083	148.41458556907278
Line 1_Milpulling Rd_GRMN0293_frame_001019_sec_0_00_34.jpg	-31.821897467167144	148.4143391698884
Line 1_Milpulling Rd_GRMN0293_frame_001049_sec_0_00_35.jpg	-31.821867353025837	148.41408603005982
Line 1_Milpulling Rd_GRMN0293_frame_001079_sec_0_00_36.jpg	-31.82184150278101	148.41382986207506
Line 1_Milpulling Rd_GRMN0293_frame_001109_sec_0_00_37.jpg	-31.82181255690663	148.4135689299952
Line 1_Milpulling Rd_GRMN0293_frame_001139_sec_0_00_38.jpg	-31.821783779005525	148.41330957929304
Line 1_Milpulling Rd_GRMN0293_frame_001169_sec_0_00_39.jpg	-31.821755182298848	148.4130487640495
Line 1_Milpulling Rd_GRMN0293_frame_001199_sec_0_00_40.jpg	-31.821729035136272	148.41279472673634
Line 1_Milpulling Rd_GRMN0293_frame_001229_sec_0_00_41.jpg	-31.821694903951126	148.4125312269107
Line 1_Milpulling Rd_GRMN0293_frame_001259_sec_0_00_42.jpg	-31.821663027380634	148.41227283507558
Line 1_Milpulling Rd_GRMN0293_frame_001289_sec_0_00_43.jpg	-31.821631891348407	148.41201784469573
Line 1_Milpulling Rd_GRMN0293_frame_001319_sec_0_00_44.jpg	-31.821599973382423	148.4117705365248
Line 1_Milpulling Rd_GRMN0293_frame_001349_sec_0_00_45.jpg	-31.821572537194967	148.41152676359545
Line 1_Milpulling Rd_GRMN0293_frame_001379_sec_0_00_46.jpg	-31.821537993575443	148.41128719211778
Line 1_Milpulling Rd_GRMN0293_frame_001409_sec_0_00_47.jpg	-31.82150548563808	148.4110518885286
Line 1_Milpulling Rd_GRMN0293_frame_001439_sec_0_00_48.jpg	-31.821482295831622	148.4108138551464
Line 1_Milpulling Rd_GRMN0293_frame_001469_sec_0_00_49.jpg	-31.82145124915614	148.41058708015464
Line 1_Milpulling Rd_GRMN0293_frame_001499_sec_0_00_50.jpg	-31.821420186473976	148.4103617518381
Line 1_Milpulling Rd_GRMN0293_frame_001529_sec_0_00_51.jpg	-31.821398135491638	148.4101686694478
Line 1_Milpulling Rd_GRMN0293_frame_001559_sec_0_00_52.jpg	-31.821386698770308	148.40999806702155
Line 1_Milpulling Rd_GRMN0293_frame_001589_sec_0_00_53.jpg	-31.821396270353393	148.4098439326226
Line 1_Milpulling Rd_GRMN0293_frame_001619_sec_0_00_54.jpg	-31.821419332229578	148.4097024221673
Line 1_Milpulling Rd_GRMN0293_frame_001649_sec_0_00_55.jpg	-31.821470486783408	148.4095750016118
Line 1_Milpulling Rd_GRMN0293_frame_001679_sec_0_00_56.jpg	-31.82155547417139	148.4094725799547
Line 1_Milpulling Rd_GRMN0293_frame_001709_sec_0_00_57.jpg	-31.821676448215772	148.40941166155676
Line 1_Milpulling Rd_GRMN0293_frame_001739_sec_0_00_58.jpg	-31.82179684880658	148.4093748282052
Line 1_Milpulling Rd_GRMN0293_frame_001769_sec_0_00_59.jpg	-31.821917249397387	148.40933799485362
Line 1_Milpulling Rd_GRMN0293_frame_001799_sec_0_01_00.jpg	-31.822037649988197	148.40930116150207
Line 1_Tonniges Rd_GRMN0075_frame_000000_sec_0_00_00.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000030_sec_0_00_01.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000060_sec_0_00_02.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000090_sec_0_00_03.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000120_sec_0_00_04.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000150_sec_0_00_05.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000180_sec_0_00_06.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000210_sec_0_00_07.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000240_sec_0_00_08.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000270_sec_0_00_09.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000300_sec_0_00_10.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000330_sec_0_00_11.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000360_sec_0_00_12.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000390_sec_0_00_13.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000420_sec_0_00_14.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000450_sec_0_00_15.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000480_sec_0_00_16.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000510_sec_0_00_17.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000540_sec_0_00_18.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000570_sec_0_00_19.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000600_sec_0_00_20.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000630_sec_0_00_21.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000660_sec_0_00_22.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000690_sec_0_00_23.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000720_sec_0_00_24.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000750_sec_0_00_25.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000780_sec_0_00_26.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000810_sec_0_00_27.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000840_sec_0_00_28.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000870_sec_0_00_29.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000900_sec_0_00_30.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000930_sec_0_00_31.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000960_sec_0_00_32.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_000990_sec_0_00_33.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_001019_sec_0_00_34.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_001049_sec_0_00_35.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_001079_sec_0_00_36.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_001109_sec_0_00_37.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_001139_sec_0_00_38.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_001169_sec_0_00_39.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_001199_sec_0_00_40.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_001229_sec_0_00_41.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_001259_sec_0_00_42.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_001289_sec_0_00_43.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_001319_sec_0_00_44.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_001349_sec_0_00_45.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_001379_sec_0_00_46.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_001409_sec_0_00_47.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_001439_sec_0_00_48.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_001469_sec_0_00_49.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_001499_sec_0_00_50.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_001529_sec_0_00_51.jpg	-32.0323682483286	149.113208670169
Line 1_Tonniges Rd_GRMN0075_frame_001559_sec_0_00_52.jpg	-32.03236822646301	149.11320802513404
Line 1_Tonniges Rd_GRMN0075_frame_001589_sec_0_00_53.jpg	-32.03236701561881	149.11317319388124
Line 1_Tonniges Rd_GRMN0075_frame_001619_sec_0_00_54.jpg	-32.0323639605269	149.11312917868003
Line 1_Tonniges Rd_GRMN0075_frame_001649_sec_0_00_55.jpg	-32.03235919124912	149.11307474254173
Line 1_Tonniges Rd_GRMN0075_frame_001679_sec_0_00_56.jpg	-32.03235119012464	149.11301719510166
Line 1_Tonniges Rd_GRMN0075_frame_001709_sec_0_00_57.jpg	-32.03234188681285	149.11295638604813
Line 1_Tonniges Rd_GRMN0075_frame_001739_sec_0_00_58.jpg	-32.032332993110636	149.11289295549292
Line 1_Tonniges Rd_GRMN0075_frame_001769_sec_0_00_59.jpg	-32.03232409940842	149.11282952493772
Line 1_Tonniges Rd_GRMN0075_frame_001799_sec_0_01_00.jpg	-32.032315205706205	149.11276609438255
Line 1_Tonniges Rd_GRMN0076_frame_000000_sec_0_00_00.jpg	-32.0323132630438	149.112756550312
Line 1_Tonniges Rd_GRMN0076_frame_000030_sec_0_00_01.jpg	-32.03230185099873	149.11267179468646
Line 1_Tonniges Rd_GRMN0076_frame_000060_sec_0_00_02.jpg	-32.03228917445992	149.1125732803347
Line 1_Tonniges Rd_GRMN0076_frame_000090_sec_0_00_03.jpg	-32.03227289202622	149.11246853739004
Line 1_Tonniges Rd_GRMN0076_frame_000120_sec_0_00_04.jpg	-32.03225484754891	149.11235302101866
Line 1_Tonniges Rd_GRMN0076_frame_000150_sec_0_00_05.jpg	-32.032235471857746	149.11222102129867
Line 1_Tonniges Rd_GRMN0076_frame_000180_sec_0_00_06.jpg	-32.03221725085752	149.11208496557526
Line 1_Tonniges Rd_GRMN0076_frame_000210_sec_0_00_07.jpg	-32.03219671636819	149.11195470199922
Line 1_Tonniges Rd_GRMN0076_frame_000240_sec_0_00_08.jpg	-32.03217923507093	149.1118297525498
Line 1_Tonniges Rd_GRMN0076_frame_000270_sec_0_00_09.jpg	-32.03215810739433	149.11170253546013
Line 1_Tonniges Rd_GRMN0076_frame_000300_sec_0_00_10.jpg	-32.03213877864183	149.11157300379156
Line 1_Tonniges Rd_GRMN0076_frame_000330_sec_0_00_11.jpg	-32.032124615656244	149.11143661371415
Line 1_Tonniges Rd_GRMN0076_frame_000360_sec_0_00_12.jpg	-32.03210439506916	149.11130341764556
Line 1_Tonniges Rd_GRMN0076_frame_000390_sec_0_00_13.jpg	-32.032084145061695	149.11116688591412
Line 1_Tonniges Rd_GRMN0076_frame_000420_sec_0_00_14.jpg	-32.03206161919984	149.11104145701998
Line 1_Tonniges Rd_GRMN0076_frame_000450_sec_0_00_15.jpg	-32.03203639118001	149.11091633113054
Line 1_Tonniges Rd_GRMN0076_frame_000480_sec_0_00_16.jpg	-32.03201852314173	149.1107838506247
Line 1_Tonniges Rd_GRMN0076_frame_000510_sec_0_00_17.jpg	-32.03200586487541	149.1106463808748
Line 1_Tonniges Rd_GRMN0076_frame_000540_sec_0_00_18.jpg	-32.031984146107014	149.1105115046543
Line 1_Tonniges Rd_GRMN0076_frame_000570_sec_0_00_19.jpg	-32.031963083306316	149.11036979852256
Line 1_Tonniges Rd_GRMN0076_frame_000600_sec_0_00_20.jpg	-32.03194185253234	149.11023709271132
Line 1_Tonniges Rd_GRMN0076_frame_000630_sec_0_00_21.jpg	-32.03192042210139	149.11010566857635
Line 1_Tonniges Rd_GRMN0076_frame_000660_sec_0_00_22.jpg	-32.03189733222129	149.10996880827435
Line 1_Tonniges Rd_GRMN0076_frame_000690_sec_0_00_23.jpg	-32.03187362526546	149.10983097726444
Line 1_Tonniges Rd_GRMN0076_frame_000720_sec_0_00_24.jpg	-32.03185490973297	149.10967988289872
Line 1_Tonniges Rd_GRMN0076_frame_000750_sec_0_00_25.jpg	-32.031829153653206	149.10953282634762
Line 1_Tonniges Rd_GRMN0076_frame_000780_sec_0_00_26.jpg	-32.03180348809806	149.10938653573353
Line 1_Tonniges Rd_GRMN0076_frame_000810_sec_0_00_27.jpg	-32.03177815848957	149.10923215448852
Line 1_Tonniges Rd_GRMN0076_frame_000840_sec_0_00_28.jpg	-32.03175320472569	149.10907765824376
Line 1_Tonniges Rd_GRMN0076_frame_000870_sec_0_00_29.jpg	-32.03173009489662	149.1089192265274
Line 1_Tonniges Rd_GRMN0076_frame_000900_sec_0_00_30.jpg	-32.03171137450259	149.10876298751714
Line 1_Tonniges Rd_GRMN0076_frame_000930_sec_0_00_31.jpg	-32.031692162258516	149.10861186993355
Line 1_Tonniges Rd_GRMN0076_frame_000960_sec_0_00_32.jpg	-32.03166773043572	149.10846308067414
Line 1_Tonniges Rd_GRMN0076_frame_000990_sec_0_00_33.jpg	-32.03164279745893	149.10831348373583
Line 1_Tonniges Rd_GRMN0076_frame_001019_sec_0_00_34.jpg	-32.03161830198671	149.1081713073625
Line 1_Tonniges Rd_GRMN0076_frame_001049_sec_0_00_35.jpg	-32.03159070753216	149.10802833402985
Line 1_Tonniges Rd_GRMN0076_frame_001079_sec_0_00_36.jpg	-32.03156898795073	149.10788357689103
Line 1_Tonniges Rd_GRMN0076_frame_001109_sec_0_00_37.jpg	-32.03155153006691	149.10772948907677
Line 1_Tonniges Rd_GRMN0076_frame_001139_sec_0_00_38.jpg	-32.03153240759574	149.10758686471618
Line 1_Tonniges Rd_GRMN0076_frame_001169_sec_0_00_39.jpg	-32.03151483884732	149.1074465009131
Line 1_Tonniges Rd_GRMN0076_frame_001199_sec_0_00_40.jpg	-32.03149138269205	149.1073071316057
Line 1_Tonniges Rd_GRMN0076_frame_001229_sec_0_00_41.jpg	-32.031460860609066	149.10716681076266
Line 1_Tonniges Rd_GRMN0076_frame_001259_sec_0_00_42.jpg	-32.031432797295984	149.10703281935795
Line 1_Tonniges Rd_GRMN0076_frame_001289_sec_0_00_43.jpg	-32.03140981356707	149.10689899996282
Line 1_Tonniges Rd_GRMN0076_frame_001319_sec_0_00_44.jpg	-32.031387370507204	149.10676573995428
Line 1_Tonniges Rd_GRMN0076_frame_001349_sec_0_00_45.jpg	-32.031361166445535	149.1066304417098
Line 1_Tonniges Rd_GRMN0076_frame_001379_sec_0_00_46.jpg	-32.03133995254147	149.10649836566702
Line 1_Tonniges Rd_GRMN0076_frame_001409_sec_0_00_47.jpg	-32.03132626200467	149.10637184131068
Line 1_Tonniges Rd_GRMN0076_frame_001439_sec_0_00_48.jpg	-32.03130547494903	149.10624564257165
Line 1_Tonniges Rd_GRMN0076_frame_001469_sec_0_00_49.jpg	-32.03128620870317	149.10613588056944
Line 1_Tonniges Rd_GRMN0076_frame_001499_sec_0_00_50.jpg	-32.03127419386527	149.1060303307831
Line 1_Tonniges Rd_GRMN0076_frame_001529_sec_0_00_51.jpg	-32.03126116823129	149.10592473074448
Line 1_Tonniges Rd_GRMN0076_frame_001559_sec_0_00_52.jpg	-32.03124697771668	149.10581641572364
Line 1_Tonniges Rd_GRMN0076_frame_001589_sec_0_00_53.jpg	-32.03123214992599	149.10571268382432
Line 1_Tonniges Rd_GRMN0076_frame_001619_sec_0_00_54.jpg	-32.03121433223229	149.10560767461467
Line 1_Tonniges Rd_GRMN0076_frame_001649_sec_0_00_55.jpg	-32.03119901295473	149.10550855897802
Line 1_Tonniges Rd_GRMN0076_frame_001679_sec_0_00_56.jpg	-32.03118155124601	149.10541599999343
Line 1_Tonniges Rd_GRMN0076_frame_001709_sec_0_00_57.jpg	-32.03116730955152	149.10533029345257
Line 1_Tonniges Rd_GRMN0076_frame_001739_sec_0_00_58.jpg	-32.0311539689982	149.10525327063573
Line 1_Tonniges Rd_GRMN0076_frame_001769_sec_0_00_59.jpg	-32.03114062844487	149.1051762478189
Line 1_Tonniges Rd_GRMN0076_frame_001799_sec_0_01_00.jpg	-32.03112728789154	149.10509922500205
Line 1_Tonniges Rd_GRMN0077_frame_000000_sec_0_00_00.jpg	-32.0311266370118	149.105083085597
Line 1_Tonniges Rd_GRMN0077_frame_000030_sec_0_00_01.jpg	-32.031112536806575	149.1049828122187
Line 1_Tonniges Rd_GRMN0077_frame_000060_sec_0_00_02.jpg	-32.03109390551224	149.10487304717284
Line 1_Tonniges Rd_GRMN0077_frame_000090_sec_0_00_03.jpg	-32.0310728240199	149.10475320297306
Line 1_Tonniges Rd_GRMN0077_frame_000120_sec_0_00_04.jpg	-32.03104447122662	149.10462302606584
Line 1_Tonniges Rd_GRMN0077_frame_000150_sec_0_00_05.jpg	-32.03101767017506	149.10448195729364
Line 1_Tonniges Rd_GRMN0077_frame_000180_sec_0_00_06.jpg	-32.0309836452641	149.10433525487787
Line 1_Tonniges Rd_GRMN0077_frame_000210_sec_0_00_07.jpg	-32.03094219666904	149.10418199605311
Line 1_Tonniges Rd_GRMN0077_frame_000240_sec_0_00_08.jpg	-32.03088873043655	149.10404517464315
Line 1_Tonniges Rd_GRMN0077_frame_000270_sec_0_00_09.jpg	-32.0308326661494	149.1039112439848
Line 1_Tonniges Rd_GRMN0077_frame_000300_sec_0_00_10.jpg	-32.03076543733482	149.10376561805643
Line 1_Tonniges Rd_GRMN0077_frame_000330_sec_0_00_11.jpg	-32.030696000810714	149.10361464363567
Line 1_Tonniges Rd_GRMN0077_frame_000360_sec_0_00_12.jpg	-32.030629471130624	149.10346829753348
